"turn","color","output","condition","time","score"
"GE04","rosso","ccr","post","day_34",90
"GE04","rosso","ccr","post","day_35",90
"GE04","rosso","daysurvived","post","day_0",0
"GE04","rosso","daysurvived","post","day_1",1
"GE04","rosso","daysurvived","post","day_2",2
"GE04","rosso","daysurvived","post","day_3",3
"GE04","rosso","daysurvived","post","day_4",4
"GE04","rosso","daysurvived","post","day_5",5
"GE04","rosso","daysurvived","post","day_6",6
"GE04","rosso","daysurvived","post","day_7",7
"GE04","rosso","daysurvived","post","day_8",8
"GE04","rosso","daysurvived","post","day_9",9
"GE04","rosso","daysurvived","post","day_10",10
"GE04","rosso","daysurvived","post","day_11",11
"GE04","rosso","daysurvived","post","day_12",12
"GE04","rosso","daysurvived","post","day_13",13
"GE04","rosso","daysurvived","post","day_14",14
"GE04","rosso","daysurvived","post","day_15",15
"GE04","rosso","daysurvived","post","day_16",16
"GE04","rosso","daysurvived","post","day_17",17
"GE04","rosso","daysurvived","post","day_18",18
"GE04","rosso","daysurvived","post","day_19",19
"GE04","rosso","daysurvived","post","day_20",20
"GE04","rosso","daysurvived","post","day_21",21
"GE04","rosso","daysurvived","post","day_22",22
"GE04","rosso","daysurvived","post","day_23",23
"GE04","rosso","daysurvived","post","day_24",24
"GE04","rosso","daysurvived","post","day_25",25
"GE04","rosso","daysurvived","post","day_26",26
"GE04","rosso","daysurvived","post","day_27",27
"GE04","rosso","daysurvived","post","day_28",28
"GE04","rosso","daysurvived","post","day_29",29
"GE04","rosso","daysurvived","post","day_30",30
"GE04","rosso","daysurvived","post","day_31",31
"GE04","rosso","daysurvived","post","day_32",32
"GE04","rosso","daysurvived","post","day_33",33
"GE04","rosso","daysurvived","post","day_34",34
"GE04","rosso","daysurvived","post","day_35",35
"GE04","rosso","energiaaquisita","post","day_0",0
"GE04","rosso","energiaaquisita","post","day_1",40
"GE04","rosso","energiaaquisita","post","day_2",80
"GE04","rosso","energiaaquisita","post","day_3",120
"GE04","rosso","energiaaquisita","post","day_4",160
"GE04","rosso","energiaaquisita","post","day_5",200
"GE04","rosso","energiaaquisita","post","day_6",240
"GE04","rosso","energiaaquisita","post","day_7",280
"GE04","rosso","energiaaquisita","post","day_8",480
"GE04","rosso","energiaaquisita","post","day_9",680
"GE04","rosso","energiaaquisita","post","day_10",880
"GE04","rosso","energiaaquisita","post","day_11",1040
"GE04","rosso","energiaaquisita","post","day_12",1200
"GE04","rosso","energiaaquisita","post","day_13",1280
"GE04","rosso","energiaaquisita","post","day_14",1360
"GE04","rosso","energiaaquisita","post","day_15",1520
"GE04","rosso","energiaaquisita","post","day_16",1680
"GE04","rosso","energiaaquisita","post","day_17",1800
"GE04","rosso","energiaaquisita","post","day_18",1880
"GE04","rosso","energiaaquisita","post","day_19",1960
"GE04","rosso","energiaaquisita","post","day_20",2040
"GE04","rosso","energiaaquisita","post","day_21",2040
"GE04","rosso","energiaaquisita","post","day_22",2600
"GE04","rosso","energiaaquisita","post","day_23",3160
"GE04","rosso","energiaaquisita","post","day_24",3670
"GE04","rosso","energiaaquisita","post","day_25",4070
"GE04","rosso","energiaaquisita","post","day_26",4350
"GE04","rosso","energiaaquisita","post","day_27",4470
"GE04","rosso","energiaaquisita","post","day_28",4590
"GE04","rosso","energiaaquisita","post","day_29",4710
"GE04","rosso","energiaaquisita","post","day_30",4830
"GE04","rosso","energiaaquisita","post","day_31",4870
"GE04","rosso","energiaaquisita","post","day_32",4870
"GE04","rosso","energiaaquisita","post","day_33",4870
"GE04","rosso","energiaaquisita","post","day_34",4870
"GE04","rosso","energiaaquisita","post","day_35",4870
"GE04","rosso","giornaliero","post","day_0",0
"GE04","rosso","giornaliero","post","day_1",40
"GE04","rosso","giornaliero","post","day_2",40
"GE04","rosso","giornaliero","post","day_3",40
"GE04","rosso","giornaliero","post","day_4",40
"GE04","rosso","giornaliero","post","day_5",40
"GE04","rosso","giornaliero","post","day_6",40
"GE04","rosso","giornaliero","post","day_7",40
"GE04","rosso","giornaliero","post","day_8",200
"GE04","rosso","giornaliero","post","day_9",200
"GE04","rosso","giornaliero","post","day_10",200
"GE04","rosso","giornaliero","post","day_11",160
"GE04","rosso","giornaliero","post","day_12",160
"GE04","rosso","giornaliero","post","day_13",80
"GE04","rosso","giornaliero","post","day_14",80
"GE04","rosso","giornaliero","post","day_15",160
"GE04","rosso","giornaliero","post","day_16",160
"GE04","rosso","giornaliero","post","day_17",120
"GE04","rosso","giornaliero","post","day_18",80
"GE04","rosso","giornaliero","post","day_19",80
"GE04","rosso","giornaliero","post","day_20",80
"GE04","rosso","giornaliero","post","day_21",0
"GE04","rosso","giornaliero","post","day_22",560
"GE04","rosso","giornaliero","post","day_23",560
"GE04","rosso","giornaliero","post","day_24",510
"GE04","rosso","giornaliero","post","day_25",400
"GE04","rosso","giornaliero","post","day_26",280
"GE04","rosso","giornaliero","post","day_27",120
"GE04","rosso","giornaliero","post","day_28",120
"GE04","rosso","giornaliero","post","day_29",120
"GE04","rosso","giornaliero","post","day_30",120
"GE04","rosso","giornaliero","post","day_31",40
"GE04","rosso","giornaliero","post","day_32",0
"GE04","rosso","giornaliero","post","day_33",0
"GE04","rosso","giornaliero","post","day_34",0
"GE04","rosso","giornaliero","post","day_35",0
"GE04","rosso","mucche","post","day_0",1
"GE04","rosso","mucche","post","day_1",1
"GE04","rosso","mucche","post","day_2",1
"GE04","rosso","mucche","post","day_3",1
"GE04","rosso","mucche","post","day_4",1
"GE04","rosso","mucche","post","day_5",1
"GE04","rosso","mucche","post","day_6",1
"GE04","rosso","mucche","post","day_7",1
"GE04","rosso","mucche","post","day_8",5
"GE04","rosso","mucche","post","day_9",5
"GE04","rosso","mucche","post","day_10",5
"GE04","rosso","mucche","post","day_11",4
"GE04","rosso","mucche","post","day_12",4
"GE04","rosso","mucche","post","day_13",2
"GE04","rosso","mucche","post","day_14",2
"GE04","rosso","mucche","post","day_15",4
"GE04","rosso","mucche","post","day_16",4
"GE04","rosso","mucche","post","day_17",3
"GE04","rosso","mucche","post","day_18",2
"GE04","rosso","mucche","post","day_19",2
"GE04","rosso","mucche","post","day_20",2
"GE04","rosso","mucche","post","day_21",0
"GE04","rosso","mucche","post","day_22",14
"GE04","rosso","mucche","post","day_23",14
"GE04","rosso","mucche","post","day_24",13
"GE04","rosso","mucche","post","day_25",10
"GE04","rosso","mucche","post","day_26",7
"GE04","rosso","mucche","post","day_27",3
"GE04","rosso","mucche","post","day_28",3
"GE04","rosso","mucche","post","day_29",3
"GE04","rosso","mucche","post","day_30",3
"GE04","rosso","mucche","post","day_31",1
"GE04","rosso","mucche","post","day_32",0
"GE04","rosso","mucche","post","day_33",0
"GE04","rosso","mucche","post","day_34",0
"GE04","rosso","mucche","post","day_35",0
"GE04","rosso","muccheperse","post","day_0",0
"GE04","rosso","muccheperse","post","day_1",0
"GE04","rosso","muccheperse","post","day_2",0
"GE04","rosso","muccheperse","post","day_3",0
"GE04","rosso","muccheperse","post","day_4",0
"GE04","rosso","muccheperse","post","day_5",0
"GE04","rosso","muccheperse","post","day_6",0
"GE04","rosso","muccheperse","post","day_7",0
"GE04","rosso","muccheperse","post","day_8",0
"GE04","rosso","muccheperse","post","day_9",0
"GE04","rosso","muccheperse","post","day_10",0
"GE04","rosso","muccheperse","post","day_11",1
"GE04","rosso","muccheperse","post","day_12",1
"GE04","rosso","muccheperse","post","day_13",3
"GE04","rosso","muccheperse","post","day_14",3
"GE04","rosso","muccheperse","post","day_15",3
"GE04","rosso","muccheperse","post","day_16",3
"GE04","rosso","muccheperse","post","day_17",4
"GE04","rosso","muccheperse","post","day_18",5
"GE04","rosso","muccheperse","post","day_19",5
"GE04","rosso","muccheperse","post","day_20",5
"GE04","rosso","muccheperse","post","day_21",7
"GE04","rosso","muccheperse","post","day_22",7
"GE04","rosso","muccheperse","post","day_23",7
"GE04","rosso","muccheperse","post","day_24",8
"GE04","rosso","muccheperse","post","day_25",11
"GE04","rosso","muccheperse","post","day_26",14
"GE04","rosso","muccheperse","post","day_27",18
"GE04","rosso","muccheperse","post","day_28",18
"GE04","rosso","muccheperse","post","day_29",18
"GE04","rosso","muccheperse","post","day_30",18
"GE04","rosso","muccheperse","post","day_31",20
"GE04","rosso","muccheperse","post","day_32",21
"GE04","rosso","muccheperse","post","day_33",21
"GE04","rosso","muccheperse","post","day_34",21
"GE04","rosso","muccheperse","post","day_35",21
"GE04","rosso","muccheslider","post","day_0",1
"GE04","rosso","muccheslider","post","day_1",1
"GE04","rosso","muccheslider","post","day_2",1
"GE04","rosso","muccheslider","post","day_3",1
"GE04","rosso","muccheslider","post","day_4",1
"GE04","rosso","muccheslider","post","day_5",1
"GE04","rosso","muccheslider","post","day_6",1
"GE04","rosso","muccheslider","post","day_7",1
"GE04","rosso","muccheslider","post","day_8",5
"GE04","rosso","muccheslider","post","day_9",5
"GE04","rosso","muccheslider","post","day_10",5
"GE04","rosso","muccheslider","post","day_11",5
"GE04","rosso","muccheslider","post","day_12",5
"GE04","rosso","muccheslider","post","day_13",5
"GE04","rosso","muccheslider","post","day_14",5
"GE04","rosso","muccheslider","post","day_15",4
"GE04","rosso","muccheslider","post","day_16",4
"GE04","rosso","muccheslider","post","day_17",4
"GE04","rosso","muccheslider","post","day_18",4
"GE04","rosso","muccheslider","post","day_19",4
"GE04","rosso","muccheslider","post","day_20",4
"GE04","rosso","muccheslider","post","day_21",4
"GE04","rosso","muccheslider","post","day_22",14
"GE04","rosso","muccheslider","post","day_23",14
"GE04","rosso","muccheslider","post","day_24",14
"GE04","rosso","muccheslider","post","day_25",14
"GE04","rosso","muccheslider","post","day_26",14
"GE04","rosso","muccheslider","post","day_27",14
"GE04","rosso","muccheslider","post","day_28",14
"GE04","rosso","muccheslider","post","day_29",3
"GE04","rosso","muccheslider","post","day_30",3
"GE04","rosso","muccheslider","post","day_31",3
"GE04","rosso","muccheslider","post","day_32",3
"GE04","rosso","muccheslider","post","day_33",3
"GE04","rosso","muccheslider","post","day_34",3
"GE04","rosso","muccheslider","post","day_35",3
"GE04","azzurro","capital","pre","day_0",10
"GE04","azzurro","capital","pre","day_1",40
"GE04","azzurro","capital","pre","day_2",70
"GE04","azzurro","capital","pre","day_3",100
"GE04","azzurro","capital","pre","day_4",130
"GE04","azzurro","capital","pre","day_5",160
"GE04","azzurro","capital","pre","day_6",190
"GE04","azzurro","capital","pre","day_7",220
"GE04","azzurro","capital","pre","day_8",290
"GE04","azzurro","capital","pre","day_9",380
"GE04","azzurro","capital","pre","day_10",470
"GE04","azzurro","capital","pre","day_11",560
"GE04","azzurro","capital","pre","day_12",610
"GE04","azzurro","capital","pre","day_13",620
"GE04","azzurro","capital","pre","day_14",630
"GE04","azzurro","capital","pre","day_15",650
"GE04","azzurro","capital","pre","day_16",740
"GE04","azzurro","capital","pre","day_17",830
"GE04","azzurro","capital","pre","day_18",920
"GE04","azzurro","capital","pre","day_19",970
"GE04","azzurro","capital","pre","day_20",1020
"GE04","azzurro","capital","pre","day_21",1030
"GE04","azzurro","capital","pre","day_22",1130
"GE04","azzurro","capital","pre","day_23",1300
"GE04","azzurro","capital","pre","day_24",1390
"GE04","azzurro","capital","pre","day_25",1480
"GE04","azzurro","capital","pre","day_26",1570
"GE04","azzurro","capital","pre","day_27",1660
"GE04","azzurro","capital","pre","day_28",1750
"GE04","azzurro","capital","pre","day_29",1910
"GE04","azzurro","capital","pre","day_30",2240
"GE04","azzurro","capital","pre","day_31",2450
"GE04","azzurro","capital","pre","day_32",2620
"GE04","azzurro","capital","pre","day_33",2740
"GE04","azzurro","capital","pre","day_34",2830
"GE04","azzurro","capital","pre","day_35",2880
"GE04","azzurro","ccr","pre","day_0",0
"GE04","azzurro","ccr","pre","day_1",0
"GE04","azzurro","ccr","pre","day_2",0
"GE04","azzurro","ccr","pre","day_3",0
"GE04","azzurro","ccr","pre","day_4",0
"GE04","azzurro","ccr","pre","day_5",0
"GE04","azzurro","ccr","pre","day_6",0
"GE04","azzurro","ccr","pre","day_7",0
"GE04","azzurro","ccr","pre","day_8",0
"GE04","azzurro","ccr","pre","day_9",0
"GE04","azzurro","ccr","pre","day_10",0
"GE04","azzurro","ccr","pre","day_11",0
"GE04","azzurro","ccr","pre","day_12",0
"GE04","azzurro","ccr","pre","day_13",0
"GE04","azzurro","ccr","pre","day_14",0
"GE04","azzurro","ccr","pre","day_15",50
"GE04","azzurro","ccr","pre","day_16",50
"GE04","azzurro","ccr","pre","day_17",50
"GE04","azzurro","ccr","pre","day_18",50
"GE04","azzurro","ccr","pre","day_19",50
"GE04","azzurro","ccr","pre","day_20",50
"GE04","azzurro","ccr","pre","day_21",50
"GE04","azzurro","ccr","pre","day_22",50
"GE04","azzurro","ccr","pre","day_23",50
"GE04","azzurro","ccr","pre","day_24",50
"GE04","azzurro","ccr","pre","day_25",50
"GE04","azzurro","ccr","pre","day_26",50
"GE04","azzurro","ccr","pre","day_27",50
"GE04","azzurro","ccr","pre","day_28",50
"GE04","azzurro","ccr","pre","day_29",100
"GE04","azzurro","ccr","pre","day_30",100
"GE04","azzurro","ccr","pre","day_31",100
"GE04","azzurro","ccr","pre","day_32",100
"GE04","azzurro","ccr","pre","day_33",100
"GE04","azzurro","ccr","pre","day_34",100
"GE04","azzurro","ccr","pre","day_35",100
"GE04","azzurro","daysurvived","pre","day_0",0
"GE04","azzurro","daysurvived","pre","day_1",1
"GE04","azzurro","daysurvived","pre","day_2",2
"GE04","azzurro","daysurvived","pre","day_3",3
"GE04","azzurro","daysurvived","pre","day_4",4
"GE04","azzurro","daysurvived","pre","day_5",5
"GE04","azzurro","daysurvived","pre","day_6",6
"GE04","azzurro","daysurvived","pre","day_7",7
"GE04","azzurro","daysurvived","pre","day_8",8
"GE04","azzurro","daysurvived","pre","day_9",9
"GE04","azzurro","daysurvived","pre","day_10",10
"GE04","azzurro","daysurvived","pre","day_11",11
"GE04","azzurro","daysurvived","pre","day_12",12
"GE04","azzurro","daysurvived","pre","day_13",13
"GE04","azzurro","daysurvived","pre","day_14",14
"GE04","azzurro","daysurvived","pre","day_15",15
"GE04","azzurro","daysurvived","pre","day_16",16
"GE04","azzurro","daysurvived","pre","day_17",17
"GE04","azzurro","daysurvived","pre","day_18",18
"GE04","azzurro","daysurvived","pre","day_19",19
"GE04","azzurro","daysurvived","pre","day_20",20
"GE04","azzurro","daysurvived","pre","day_21",21
"GE04","azzurro","daysurvived","pre","day_22",22
"GE04","azzurro","daysurvived","pre","day_23",23
"GE04","azzurro","daysurvived","pre","day_24",24
"GE04","azzurro","daysurvived","pre","day_25",25
"GE04","azzurro","daysurvived","pre","day_26",26
"GE04","azzurro","daysurvived","pre","day_27",27
"GE04","azzurro","daysurvived","pre","day_28",28
"GE04","azzurro","daysurvived","pre","day_29",29
"GE04","azzurro","daysurvived","pre","day_30",30
"GE04","azzurro","daysurvived","pre","day_31",31
"GE04","azzurro","daysurvived","pre","day_32",32
"GE04","azzurro","daysurvived","pre","day_33",33
"GE04","azzurro","daysurvived","pre","day_34",34
"GE04","azzurro","daysurvived","pre","day_35",35
"GE04","azzurro","energiaaquisita","pre","day_0",0
"GE04","azzurro","energiaaquisita","pre","day_1",40
"GE04","azzurro","energiaaquisita","pre","day_2",80
"GE04","azzurro","energiaaquisita","pre","day_3",120
"GE04","azzurro","energiaaquisita","pre","day_4",160
